utterance_id,file_path,split,label,duration_sec
27393,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27393.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.73825
27410,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27410.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9560625
27419,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27419.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.56375
2743,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file2743.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8151875
27445,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27445.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.4689375
27478,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27478.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.726125
27482,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27482.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6521875
27491,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27491.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.747125
27510,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27510.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.928
27514,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27514.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.933625
2752,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file2752.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7369375
27541,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27541.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9379375
27565,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27565.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5548125
27567,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27567.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9280625
27578,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27578.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.498
27584,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27584.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9695625
27588,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27588.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8979375
27592,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27592.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7556875
27596,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27596.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6001875
27617,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27617.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.87475
27634,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27634.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.90425
2764,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file2764.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6513125
27641,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27641.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9936875
27644,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27644.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9171875
27646,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27646.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.924125
27647,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27647.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.707125
27650,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27650.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9698125
27653,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27653.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6840625
27655,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27655.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5983125
27668,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27668.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.820125
2767,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file2767.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.737875
27675,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27675.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7705
27676,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27676.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6394375
27677,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27677.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9363125
27696,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27696.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8195625
277,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file277.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9804375
27701,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27701.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8965
27726,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27726.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8805625
27728,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27728.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6909375
27736,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27736.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6384375
27739,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27739.wav,train,fake,0.84
27739,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27739.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.3155
27745,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27745.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.417625
27748,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27748.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.813875
2776,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file2776.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.95125
27768,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27768.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.989
27778,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27778.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9314375
27793,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27793.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8240625
27795,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27795.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7165625
27803,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27803.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.894
27811,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27811.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.958875
27812,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27812.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.998875
27822,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27822.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5930625
27824,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27824.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9716875
27833,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27833.wav,train,fake,0.84
27833,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27833.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.634625
27849,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27849.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9459375
27857,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27857.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7859375
27858,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27858.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9373125
27859,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27859.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.939375
27868,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27868.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5853125
27871,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27871.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8864375
27879,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27879.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.829
27911,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27911.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7025
27930,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27930.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.84275
27937,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27937.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.834625
27965,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27965.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.736625
2797,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file2797.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.63775
27970,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27970.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.608875
27983,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file27983.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.991625
2799,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file2799.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.536
28,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.87425
28003,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28003.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7625
28027,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28027.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7993125
28031,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28031.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.854875
2806,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file2806.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.4961875
28073,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28073.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8776875
2808,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file2808.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.71825
28090,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28090.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7406875
28112,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28112.wav,train,fake,0.9171882086167801
28112,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28112.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.57875
28122,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28122.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9341875
28123,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28123.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6715625
2814,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file2814.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7733125
28141,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28141.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.827375
28150,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28150.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9779375
28152,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28152.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8439375
28155,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28155.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9078125
2816,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file2816.wav,train,fake,0.9636281179138322
2816,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file2816.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.643875
28170,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28170.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.659375
28185,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28185.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.530625
28187,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28187.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8168125
28193,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28193.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9539375
28198,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28198.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.782875
28202,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28202.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9135625
28205,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28205.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9855
28220,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28220.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9700625
28221,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28221.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9119375
28227,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28227.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.719375
28249,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28249.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5455
28273,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28273.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.442
2828,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file2828.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.894625
28293,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28293.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.810625
28299,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28299.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.94225
283,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file283.wav,train,fake,0.95525
283,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file283.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6561875
28332,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28332.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8138125
2835,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file2835.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9986875
28360,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28360.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.804625
28388,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28388.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.955375
28404,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28404.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8239375
28407,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28407.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7906875
28414,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28414.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9486875
28415,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28415.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.72425
28427,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28427.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.95925
28437,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28437.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8994375
28445,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28445.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9359375
28449,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28449.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8441875
28457,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28457.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5398125
28470,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28470.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8058125
28481,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28481.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.89125
28483,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28483.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8603125
28500,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28500.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.941
28502,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28502.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7629375
28504,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28504.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.640125
28523,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28523.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.860375
28539,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28539.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8718125
28547,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28547.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.773
28551,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28551.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7549375
28573,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28573.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7466875
28599,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28599.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.858125
2860,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file2860.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9080625
28600,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28600.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.603125
2861,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file2861.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9925
28613,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28613.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.918
2862,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file2862.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.563
28620,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28620.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.870125
28626,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28626.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.88475
28629,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28629.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7916875
28630,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28630.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9506875
28648,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28648.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9826875
28652,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28652.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.83925
28672,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28672.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.496875
28675,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28675.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9374375
28686,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28686.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8609375
28695,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28695.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.670375
28704,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28704.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6555625
28718,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file28718.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.4739375
